vehicle_id,time_step,qtd
31332,41,2
31335,28,2
31342,88,2
31349,1,2
31365,76,2
31375,119,2
31413,79,2
31439,128,2
31440,44,2
31456,8,2
31467,4,2
31517,106,2
31519,71,2
31550,53,2
31567,96,2
31570,59,2
31574,107,2
31576,90,2
31595,142,2
31605,97,2
31609,35,2
31612,128,2
31626,66,2
31629,75,2
31635,28,2
31638,73,2
31650,0,2
31653,83,2
31658,67,2
31661,107,2
31668,71,2
31673,110,2
31676,120,2
31679,41,2
31683,129,2
31686,65,2
31698,48,2
31722,97,2
31727,80,2
31728,116,2
31740,82,2
31742,17,2
31742,115,2
31744,84,2
31762,84,2
31764,59,3
31778,140,2
31784,121,2
31785,106,2
31801,74,2
31841,65,2
31853,92,2
31869,92,2
31885,79,2
31890,78,2
31902,38,2
31921,104,2
31928,49,2
31930,94,2
31939,44,2
31940,66,2
31940,100,2
31941,53,2
31945,88,2
31946,64,2
31955,99,2
31958,138,2
31965,89,2
31991,80,2
31997,41,2
32016,54,2
32021,93,2
32026,40,2
32029,55,2
32029,143,2
32035,66,2
32055,72,2
32079,23,2
32081,47,2
32082,97,2
32097,97,2
32116,79,2
32138,29,2
32138,42,2
32145,20,2
32148,58,2
32153,99,2
32168,67,2
32179,62,2
32200,54,2
32200,86,2
32211,35,3
32230,61,2
32232,48,2
32250,78,2
32263,103,2
32265,73,2
32270,73,2
32317,59,2
32339,81,2
32348,42,2
32355,64,2
32361,75,2
32369,88,2
32370,82,2
32387,85,2
32392,98,2
32423,9,2
32427,72,2
32434,111,2
32434,121,2
32438,67,2
32453,88,2
32460,8,2
32489,121,2
32496,87,2
32497,66,2
32498,31,2
32502,46,2
32522,91,2
32533,71,2
32539,66,2
32540,77,2
32563,46,2
32565,89,2
32567,70,2
32573,70,2
32576,90,3
32577,45,2
32577,82,2
32598,80,2
32599,48,2
32604,99,2
32607,28,2
32607,110,2
32612,56,2
32620,84,2
32630,7,2
32631,77,2
32641,8,2
32641,118,2
32678,56,2
32713,8,2
32735,127,2
32744,194,2
32745,62,2
32752,81,2
32759,312,2
32762,95,2
32764,188,2
32766,15,2
32766,149,2
32767,68,2
32783,397,2
32789,174,2
32794,404,3
32799,435,2
32800,24,3
32802,62,2
32803,356,2
32806,66,2
32808,214,2
32813,71,2
32813,124,2
32824,47,2
32825,96,2
32830,22,2
32845,361,2
32848,380,2
32850,133,2
32851,331,2
32856,318,2
32863,352,2
32868,394,2
32876,267,2
32883,324,2
32890,71,2
32891,347,2
32891,351,2
32895,362,2
32898,182,2
32899,187,2
32906,70,2
32908,62,2
32916,280,2
32916,410,2
32921,116,2
32923,98,2
32940,294,2
32942,355,2
32952,362,2
32953,352,2
32954,105,2
32970,173,2
32971,76,2
32980,279,2
32981,174,2
32981,300,2
32983,68,2
32988,216,2
32992,271,2
32995,281,2
33000,5,2
33000,345,2
33010,337,3
33014,420,3
33015,201,2
33021,44,2
33024,57,2
33027,60,2
33028,154,2
33035,121,2
33035,248,2
33040,30,2
33040,33,2
33047,45,2
33047,100,2
33067,197,2
33068,150,2
33069,361,2
33078,372,2
33093,239,2
33093,355,3
33095,335,2
33096,260,2
33098,282,2
33098,359,3
33110,33,2
33120,361,2
33130,68,2
33130,256,2
33130,290,2
33135,296,2
33135,307,2
33138,196,2
33144,344,2
33149,111,3
33150,8,2
33159,285,2
33162,190,3
33164,116,2
33168,104,2
33178,73,2
33186,226,2
33191,178,2
33191,183,2
33191,390,2
33196,282,2
33199,35,2
33215,293,2
33226,330,2
33241,323,3
33249,63,2
33256,133,2
33258,104,2
33258,136,3
33280,284,2
33281,88,2
33286,104,2
33291,4,2
33294,218,2
33295,369,2
33296,17,2
33296,18,2
33296,19,3
33302,310,3
33308,54,2
33311,353,2
33326,324,2
33336,41,3
33337,223,2
33340,244,2
33341,182,2
33349,32,2
33353,184,2
33353,234,2
33353,358,2
33357,255,2
33358,130,2
33362,353,2
33363,349,2
33366,27,2
33372,306,2
33372,317,2
33372,343,2
33374,162,2
33377,213,2
33379,247,2
33379,284,2
33380,380,2
33381,324,2
33389,357,2
33390,356,2
33393,147,2
33393,227,2
33395,179,2
33395,355,2
33400,212,2
33400,320,2
33403,171,2
33405,349,2
33409,44,2
33424,12,2
33424,240,2
33426,109,2
33427,211,2
33427,290,3
33431,174,2
33437,128,2
33437,212,3
33438,92,2
33452,32,2
33457,226,2
33458,223,2
33459,139,2
33471,211,2
33480,209,2
33481,67,2
33488,215,2
33495,347,2
33497,296,2
33501,135,2
33503,159,2
33507,98,2
33507,224,2
33509,102,2
33511,60,2
33516,270,4
33523,109,2
33585,7,2
33585,8,3
33598,112,2
33607,113,2
33628,49,2
33639,10,2
28680,47,2
28681,179,2
28703,47,2
28705,5,2
28708,146,2
28712,104,2
28723,169,2
28766,104,2
28772,58,2
28777,98,2
28792,46,2
28798,51,2
28800,150,2
28804,143,2
28807,15,2
28807,151,2
28809,141,2
28814,59,2
28833,149,2
28838,46,2
28851,48,2
28881,101,2
28889,71,2
28889,84,2
28890,83,2
28896,124,2
28897,86,2
28904,72,2
28909,85,2
28916,107,2
28930,132,3
28932,16,2
28965,132,2
28976,72,2
28977,16,2
28994,7,2
29020,38,2
29024,171,2
29027,165,2
29043,159,3
29053,124,2
29083,104,2
29089,25,2
29102,135,2
29115,30,2
29137,145,2
29141,107,2
29144,101,2
29144,110,2
29160,125,2
29175,117,2
29181,119,3
29185,101,2
29187,104,2
29199,52,2
29205,119,2
29237,115,2
29237,161,2
29239,158,2
29247,74,2
29275,75,3
29292,12,2
29301,131,2
29302,168,2
29313,42,2
29313,135,2
29315,8,2
29325,112,2
29336,55,2
29337,105,2
29348,36,2
29349,12,2
29355,77,2
29358,130,3
29385,79,2
29412,137,2
29416,119,2
29417,82,2
29427,147,2
29432,96,2
29432,153,2
29438,117,3
29446,4,2
29477,68,2
29482,141,2
29482,161,2
29489,75,2
29492,37,2
29494,94,2
29498,91,2
29514,175,2
29517,76,2
29568,10,2
29586,5,4
29602,166,2
29620,159,2
29623,150,2
29625,10,2
29647,59,2
29647,149,2
29650,86,2
29654,148,2
29660,71,2
29693,102,2
29699,0,2
29704,66,2
29709,97,2
29709,114,2
29715,157,2
29718,154,2
29723,110,2
29757,139,3
29764,4,2
29777,124,2
29791,118,2
29791,122,2
29793,39,2
29802,29,2
29811,10,2
29813,75,2
29818,120,2
29844,99,4
29853,108,2
29860,123,2
29861,171,2
29874,35,2
29876,153,2
29880,32,2
29894,141,2
29896,117,2
29896,144,2
29919,138,2
29920,180,2
29923,109,2
29933,54,2
29946,15,2
29964,40,2
29968,70,2
29985,9,2
29987,80,2
29995,144,2
30015,100,2
30018,69,2
30027,5,2
30041,134,2
30061,128,2
30068,79,2
30071,98,2
30072,19,2
30077,185,3
30079,166,2
30082,51,2
30108,142,2
30114,138,2
30122,107,2
30133,122,2
30155,140,2
30181,38,2
30186,86,3
30199,30,2
30207,65,2
30209,116,3
30213,95,2
30221,107,2
30224,80,2
30248,59,2
30252,70,2
30276,141,2
30284,71,2
30289,104,2
30289,117,2
30309,96,2
30312,60,2
30319,31,2
30326,173,3
30330,43,2
30331,60,2
30337,115,2
30345,60,2
30363,97,2
30366,142,2
30367,20,2
30374,82,2
30380,84,2
30386,72,2
30393,90,2
30406,148,2
30410,130,2
30412,125,2
30417,53,2
30424,95,2
30424,117,2
30426,117,2
30430,39,2
30430,131,2
30431,95,2
30437,121,2
30444,81,2
30444,126,2
30445,54,2
30453,60,2
30454,49,2
30462,57,2
30471,137,2
30473,43,2
30474,11,2
30479,148,2
30482,100,3
30492,88,2
30493,143,2
30506,86,2
30510,88,2
30511,70,2
30519,98,2
30523,71,2
30535,43,3
30535,104,2
30539,115,2
30569,114,2
30593,88,2
30610,87,2
30623,132,2
30630,132,2
30648,1,2
30649,129,3
30656,102,2
30657,89,2
30660,144,2
30661,139,2
30665,40,2
30694,70,2
30701,89,2
30707,122,2
30712,56,2
30713,141,2
30722,135,2
30741,105,2
30741,131,2
30751,66,2
30754,84,2
30757,63,3
30757,142,2
30770,100,2
30781,29,2
30799,115,2
30799,158,2
30812,98,2
30830,97,2
30836,12,2
30837,124,2
30844,127,2
30845,51,2
30845,133,3
30868,72,2
30870,109,2
30886,142,2
30943,120,2
30943,155,2
30960,9,2
30964,123,2
30966,101,2
30968,97,2
30968,110,2
30972,106,2
30974,14,2
30982,130,2
30990,41,2
30996,119,2
31007,23,2
31016,100,2
31016,109,2
31029,101,2
31045,165,2
31050,35,2
31050,83,2
31077,24,2
31088,126,2
31093,70,2
31095,37,2
31103,92,2
31117,10,2
31117,95,3
31119,175,2
31126,72,2
31137,129,2
31148,116,2
31157,99,2
31159,135,2
31164,125,2
31175,34,2
31185,119,3
31185,139,2
31202,89,2
31233,147,2
31235,66,2
31238,124,2
31252,79,2
31280,49,2
31287,155,2
31291,78,2
31330,39,2
31333,4,2
31335,50,2
31335,115,2
31349,16,2
31349,63,2
31351,80,2
31351,124,2
31362,21,2
31367,135,2
31368,70,2
31375,15,2
31381,48,2
31388,93,2
31390,55,2
31392,79,2
31415,130,2
31417,151,3
31442,45,2
31453,144,2
31473,54,2
31473,85,2
31485,145,2
31493,8,2
31497,95,2
31524,75,2
31525,123,2
31539,104,2
31549,95,2
31549,128,2
31564,101,2
31565,77,2
31589,55,2
31597,123,2
31599,97,2
31601,110,2
31616,108,2
31618,97,2
31620,104,2
31625,107,2
31627,118,3
31657,48,2
31659,65,2
31662,77,2
31662,102,2
31667,71,2
31668,82,3
31672,121,2
31674,70,2
31674,85,2
31683,139,2
31684,117,2
31685,37,2
31709,61,2
31709,105,2
31739,42,2
31740,92,2
31740,100,2
31740,108,2
31750,94,2
31758,0,2
31767,96,2
31784,69,2
31796,63,3
31800,106,2
31805,88,2
31808,106,2
31812,138,2
31813,120,2
31839,154,2
31846,94,2
